llm_question,response,symptom,topic_key,expected_output
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
J'ai fait attention et je n'ai eu aucune nouvelle fracture.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,False
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Pas de nouvelles fractures pour moi, heureusement.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,False
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,Je suis heureux de rapporter qu'il n'y a pas eu de nouvelles cassures ou fractures depuis ma dernière visite.,fractures_since_clinic,llm-fls-adherence@1.0.0,False
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Je ne suis pas sûr, j'ai fait une mauvaise chute mais je ne sais pas si quelque chose est cassé.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Je pense que j'ai pu casser une côte, mais je n'en suis pas sûr.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
J'ai eu quelques douleurs, mais je ne sais pas si c'est une fracture ou autre chose.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
J'attends la confirmation du médecin, mais j'ai l'impression d'avoir cassé quelque chose.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Unsure
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"J'ai fait une radiographie, mais je n'ai pas encore reçu les résultats.",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Je vais bientôt faire une radiographie, donc je le saurai bientôt.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Laissez-moi vérifier mes dossiers rapidement.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
J'ai besoin de demander à un membre de ma famille, ils pourraient mieux savoir.
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,Je suis prévu pour un rendez-vous de suivi pour en discuter.,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,Puis-je vous rappeler après avoir parlé avec mon médecin ?,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous cassé des os depuis votre dernière visite à la clinique ?,"""""""
Aucun
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,False
"""""""
As-tu enfreint quelque
""""""","""""""
oui
""""""",fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
"""""""
As-tu enfreint quelque
""""""",Je suis,fractures_since_clinic,llm-fls-adherence@1.0.0,Inconclusive
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
J'ai oui.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Oui.,new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
j'ai beaucoup de douleur dentaire
""""""",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","Oui, j'éprouve des douleurs aiguës à la mâchoire depuis le début du traitement.",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",J'ai dû consulter mon dentiste à cause d'un nouveau problème avec mes dents.,new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","Ma mâchoire me fait beaucoup mal ces derniers temps, ça a commencé après que j'ai commencé le traitement.",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Je n'avais aucun problème de mâchoire auparavant, mais maintenant j'ai une douleur importante.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","Depuis le début du traitement, j'ai développé un bruit de clic dans ma mâchoire et cela me fait mal quand je mâche.",new_dental_problems,llm-fls-adherence@1.0.0,True
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Non.,new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Non, je n'ai eu aucun nouveau problème avec mes dents ou ma mâchoire depuis le début du traitement.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Mon dentiste dit que mes dents vont bien, il n'y a aucun problème.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Je suis allé chez le dentiste récemment et ils n'ont rien trouvé de mauvais avec ma mâchoire.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Je n'ai aucune douleur à la mâchoire ni de problèmes avec mes dents.,new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Je n'ai eu aucune raison de consulter mon dentiste pour de nouveaux problèmes depuis le début du traitement.,new_dental_problems,llm-fls-adherence@1.0.0,False
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Je ne suis pas sûr que cela soit lié au traitement, mais j'ai ressenti quelques désagréments au niveau de la mâchoire.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,Unsure
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Je pense que j'ai peut-être un problème avec ma mâchoire, mais je dois voir mon dentiste pour en être sûr.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,Unsure
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
J'ai eu quelques épisodes de douleur à la mâchoire, mais cela pourrait être dû au fait que je serre les dents la nuit.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,Unsure
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Je ne suis pas sûr si ma douleur à la mâchoire est nouvelle ou si je ne l'avais simplement jamais remarquée auparavant.,new_dental_problems,llm-fls-adherence@1.0.0,Unsure
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
J'ai peut-être des problèmes de mâchoire, mais j'attends mon rendez-vous chez le dentiste pour le confirmer.
""""""",new_dental_problems,llm-fls-adherence@1.0.0,Unsure
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",Je vais prendre rendez-vous avec mon dentiste pour vérifier ma mâchoire.,new_dental_problems,llm-fls-adherence@1.0.0,Inconclusive
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?",J'ai besoin de faire plus de recherches pour comprendre ce qui se passe avec ma mâchoire.,new_dental_problems,llm-fls-adherence@1.0.0,Inconclusive
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","Je ne suis pas sûr de ce qui cause ma douleur à la mâchoire, je devrai creuser davantage.",new_dental_problems,llm-fls-adherence@1.0.0,Inconclusive
"Depuis le début du traitement, avez-vous développé de nouveaux problèmes dentaires ou avez-vous dû consulter votre dentiste ?","""""""
Aucun
""""""",new_dental_problems,llm-fls-adherence@1.0.0,False
Avez-vous développé de nouveaux problèmes ?,"""""""
oui
""""""",new_dental_problems,llm-fls-adherence@1.0.0,Inconclusive
Avez-vous développé de nouveaux problèmes ?,Je suis,new_dental_problems,llm-fls-adherence@1.0.0,Inconclusive
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je viens de tomber... en marchant dehors.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je suis tombé sur le trottoir et me suis simplement effondré... j'ai atterri sur ma hanche, elle est cassée.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je me rendais simplement à la cuisine et j'ai trébuché sur le tapis et suis tombé.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je suis tombé en sortant du bain
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je marchais simplement dans la rue et il faisait assez froid et je suis glissé sur un peu de glace patchée et je suis tombé assez violemment sur mon poignet
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
eh bien, je suis tombé sur de la glace devant ma maison
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
j'ai glissé sur des feuilles
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je viens de trébucher, il ne s'est rien passé, j'ai juste perdu l'équilibre.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
c'était un accident de voiture
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je suis tombé(e) dans l'escalier chez moi, environ dix marches.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je jouais au football et quelqu'un m'a plaqué assez violemment.
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
oh, je cherchais quelque chose sur une étagère haute et j'ai perdu l'équilibre
""""""",fracture_cause,llm-fls-initial@1.0.0,True
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je n'ai rien fracturé
""""""",fracture_cause,llm-fls-initial@1.0.0,False
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
je n'ai pas de fracture
""""""",fracture_cause,llm-fls-initial@1.0.0,False
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""",C'était le jeudi de la semaine dernière.,fracture_cause,llm-fls-initial@1.0.0,Inconclusive
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
j'étais au anniversaire de mon fils chez lui
""""""",fracture_cause,llm-fls-initial@1.0.0,Inconclusive
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
c'est mon bras, c'est très très douloureux
""""""",fracture_cause,llm-fls-initial@1.0.0,Inconclusive
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
euh laisse-moi réfléchir, peux-je te revenir plus tard sur ça ?
""""""",fracture_cause,llm-fls-initial@1.0.0,Inconclusive
"""""""
Pour commencer, pouvez-vous me dire comment votre fracture est survenue ? Que faisiez-vous et comment cela s'est-il produit ?
""""""","""""""
Je ne me souviens pas vraiment, pour être honnête
""""""",fracture_cause,llm-fls-initial@1.0.0,Unsure
"Pour commencer, pouvez-vous me dire comment votre fracture est survenue ?","""""""
eh bien, je ne suis pas entièrement sûr
""""""",fracture_cause,llm-fls-initial@1.0.0,Unsure
Est-ce la première fois que vous vous cassez un os ?,"""""""
oui
""""""",first_fracture,llm-fls-initial@1.0.0,True
