llm_question,response,context,topic_key,expected_output
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ja, mein Arzt sagte, dass wir noch nichts ändern sollten und ich es zwei Wochen beobachten soll. Wenn es sich nicht verbessert, soll ich wiederkommen.
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ja, der Arzt hat entschieden, mich auf eine andere Medikation zu setzen.
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
Also, Sie haben seit der Einnahme Ihrer Bisphosphonat-Tabletten Herzbrand. Haben Sie Ihren Hausarzt bereits über diese Nebenwirkung informiert?
""""""","""""""
Ja, der Arzt hat entschieden, mich auf eine andere Medikation zu setzen.
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
"""""""
Sie haben also Ihre Bisphosphonattabletten eingenommen und bemerkt einige Probleme, wie Zahnschmerzen und etwas Verdauungsstörungen. Nur zur Klarstellung, haben Sie Ihren Hausarzt bereits über diese Nebenwirkungen informiert?
""""""","""""""
Ich habe es getan und er entschied, mich ins Krankenhaus zu bringen.
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
Sie haben also Ihre Bisphosphonattabletten eingenommen und bemerkt einige Probleme, wie Zahnschmerzen und etwas Verdauungsstörungen. Nur zur Klarstellung, haben Sie Ihren Hausarzt bereits über diese Nebenwirkungen informiert?
""""""","""""""
Ich habe es getan und er entschied, mich ins Krankenhaus zu bringen.
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,False
"""""""
Sie haben also bereits mit Ihrem Hausarzt über die Probleme mit Ihren Zähnen und Ihrer Verdauung gesprochen. Hat Ihr Hausarzt Vorschläge zur Änderung Ihrer Medikation gemacht oder Sie an jemand anderen wegen dieser Nebenwirkungen verwiesen?
""""""","""""""
Ja, sie hat mich zurück ins Krankenhaus verwiesen.
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
Sie haben also bereits mit Ihrem Hausarzt über die Probleme mit Ihren Zähnen und Ihrer Verdauung gesprochen. Hat Ihr Hausarzt Vorschläge zur Änderung Ihrer Medikation gemacht oder Sie an jemand anderen wegen dieser Nebenwirkungen verwiesen?
""""""","""""""
Ja, sie hat mich zurück ins Krankenhaus verwiesen.
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie Ihren Hausarzt über die verschlimmerte Verdauungsstörung informiert haben, möchte ich nur nachfragen: Hat Ihr Hausarzt aufgrund dieser Nebenwirkung irgendeine Maßnahme ergriffen oder Ihre Behandlungsplan angepasst?
""""""","Er sagte, wir sollten es ein paar Wochen beobachten, bevor wir etwas ändern.","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie Ihren Hausarzt über die verschlimmerte Verdauungsstörung informiert haben, möchte ich nur nachfragen: Hat Ihr Hausarzt aufgrund dieser Nebenwirkung irgendeine Maßnahme ergriffen oder Ihre Behandlungsplan angepasst?
""""""","Er sagte, wir sollten es ein paar Wochen überwachen.","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie Ihren Hausarzt über die verschlimmerte Verdauungsstörung informiert haben, möchte ich nur nachfragen: Hat Ihr Hausarzt aufgrund dieser Nebenwirkung irgendeine Maßnahme ergriffen oder Ihre Behandlungsplan angepasst?
""""""","""""""
nein, das hat er nicht
""""""","gp action taken - ""Has your GP tried you on a different medication or referred you back to the hospital?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie Ihren Hausarzt über die verschlimmerte Verdauungsstörung informiert haben, möchte ich nur nachfragen: Hat Ihr Hausarzt aufgrund dieser Nebenwirkung irgendeine Maßnahme ergriffen oder Ihre Behandlungsplan angepasst?
""""""","""""""
nein, das hat er nicht
""""""","gp suggestion - ""What did your GP suggest or change in your plan?""",llm-fls-adherence@1.0.0,True
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,"Ja, ich nehme sie regelmäßig ein, aber ich habe einige Magenprobleme bemerkt, die möglicherweise eine Nebenwirkung sind.","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,"Ich nehme meine Ergänzungsmittel wie vorgeschrieben ein, und zum Glück habe ich bisher keine Nebenwirkungen oder Probleme damit gehabt.","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,"Ja, seit ich mit dem Kalzium und Vitamin D begonnen habe, erlebe ich einige Verstopfungen, die mein Arzt als mögliche Nebenwirkung des Kalziums ansieht.","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,Ich nehme jeden Morgen meine Nahrungsergänzungsmittel mit dem Frühstück ein.,"supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,"Mein Arzt hat mir empfohlen, sie einzunehmen, deshalb tue ich das.","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?,"""""""
Ja, ich bin es.
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
"""""""
Sie nehmen also Ihre Calcium- und Vitamin-D-Nahrungsergänzungsmittel. Haben Sie dabei irgendwelche Nebenwirkungen oder Probleme festgestellt?
""""""","""""""
ja, manchmal fühle ich mich ein bisschen übel
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
"""""""
Sie nehmen also Ihre Calcium- und Vitamin-D-Nahrungsergänzungsmittel. Haben Sie dabei irgendwelche Nebenwirkungen oder Probleme festgestellt?
""""""","""""""
na ja, sie sind etwas teuer
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,False
"""""""
Sie haben also mit der Einnahme Ihrer Osteoporosemedikamente begonnen. Ich möchte nur sichergehen: Nehmen Sie Ihr Calcium- und/oder Vitamin-D-Ergänzungsmittel regelmäßig ein?
""""""","""""""
Ich esse sie, aber sie machen mich wirklich verstopft.
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, hast du irgendwelche Nebenwirkungen oder Probleme mit den Nahrungsergänzungsmitteln gehabt?
""""""","""""""
nein
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, hast du irgendwelche Nebenwirkungen oder Probleme mit den Nahrungsergänzungsmitteln gehabt?
""""""","""""""
ja
""""""","supplements side effects - ""Have you had any side effects or problems with the supplements?""",llm-fls-adherence@1.0.0,True
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"Ich bin auf einem Eispfad vor meinem Haus ausgerutscht und habe mir den Ellenbogen verletzt, seitdem tut er mir weh.","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"Ja, ich bin letzte Woche gestürzt, ich ging die Treppe hinunter und habe eine Stufe verpasst, jetzt ist mein Knie blau und wund.","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"Ich bin im Badezimmer ausgerutscht, meine Füße sind auf dem nassen Boden weggeglitten, und ich habe mir den Kopf am Waschbecken gestoßen.","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"Wäre es schlimm, wenn ich schon einige Stürze gehabt hätte?","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"""""""
Ich habe mich lately ein bisschen schwindlig gefühlt, vielleicht hat das damit zu tun
""""""

Note: The word ""lately"" is not translated to maintain the original structure as closely as possible, but in proper German, it would be ""Ich habe mich kürzlich ein bisschen schwindlig gefühlt, vielleicht hat das damit zu tun.""","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
Hatten Sie seit Ihrem letzten Klinikaufenthalt irgendwelche Stürze?,"""""""
Ich falle ab und zu hin
""""""","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
In Ordnung, kannst du mir mehr erzählen, was passiert ist, als du umgefallen bist?
""""""","Ich bin gestolpert, während ich vom Einkaufen zurückging.","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Hatten Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Stürze?,"""""""
Ich habe ja
""""""","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
Hatten Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Stürze?,"""""""
Ich bin vor ein paar Wochen gestolpert
""""""","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
Also, kannst du mir mehr erzählen, was passiert ist, als du vor ein paar Wochen gestürzt bist?
""""""","""""""
Ich habe gerade das Gleichgewicht verloren
""""""","what happened - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?,"Ich bin auf Eis ausgerutscht und gefallen, und habe mich hart auf mein Handgelenk aufgeschlagen.","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
"""""""
Also, jetzt, da wir über Ihre Medikamente gesprochen haben, möchte ich nur fragen: Haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?
""""""","Ich bin die Treppe hinuntergefallen, habe mich überall verletzt und mir auch das Knöchel gebrochen.","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?
""""""","Ja, ich war in einem schweren Autounfall und habe mir das Schlüsselbein gebrochen.","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?,"""""""
Ja, ich habe
""""""","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
Sie haben also seit Ihrem letzten Klinikaufenthalt eine Fraktur. Können Sie mir mehr darüber erzählen, was passiert ist?
""""""","Ich bin in der Küche ausgerutscht und habe mir das Becken gebrochen, als ich darauf aufgeschlagen bin.","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
"""""""
Sie haben also seit Ihrem letzten Klinikaufenthalt eine Fraktur. Können Sie mir mehr darüber erzählen, was passiert ist?
""""""","""""""
ja
""""""","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
Sie haben also seit Ihrem letzten Klinikaufenthalt eine Fraktur. Können Sie mir mehr darüber erzählen, was passiert ist?
""""""","""""""
nein
""""""","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
Also, da wir nun festgestellt haben, dass Sie mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur fragen: Haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?
""""""","""""""
Ich habe es getan, und der Arzt sagte, ich müsse vorsichtiger sein.
""""""","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
Haben Sie seit Ihrem letzten Besuch in der Klinik irgendwelche Knochen gebrochen?,"""""""
Ich habe mir leider das Bein gebrochen.
""""""","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
Kannst du mir mehr über das passieren mit deinem Bein erzählen?,"Es war wirklich erschreckend, der Unfall.","more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,False
"""""""
Also, um das zu klären, du hast dir seit deinem letzten Besuch in der Klinik das Bein gebrochen. Kannst du mir mehr darüber erzählen?
""""""",Ich bin von meinem Motorrad gefallen und habe mein Bein am Bordstein verletzt.,"more info on fractures - ""Can you tell me more about what happened?""",llm-fls-adherence@1.0.0,True
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"Ich habe starke Schmerzen im Kiefer, besonders beim Kauen oder Sprechen.","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur nachfragen, ob Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen hatten oder ob Sie einen Zahnarzt aufsuchen mussten?
""""""","Ja, ich habe Kiefernschmerzen, die vor etwa einem Monat begonnen haben. Es ist ein dumpfer Schmerz, der kommt und geht, aber in letzter Zeit ist er ständig vorhanden.","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,True
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"""""""
Ich habe seit dem Beginn einen stechenden Schmerz vom Kiefer bis zum Ohr.
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,True
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"Ich habe einige Probleme mit meinen Zähnen gehabt. 

(Note: The direct translation would be ""Ich habe einige Probleme mit meinen Zähnenfleisch gehabt."" However, ""Zähnenfleisch"" is not commonly used. The more natural way to say it in German is ""Ich habe einige Probleme mit meinen Zähnen gehabt."" or ""Ich habe einige Probleme mit meinen Zahnfleisch gehabt."" if you want to specifically refer to the gums.) 

For a more accurate and natural translation:
Ich habe einige Probleme mit meinem Zahnfleisch gehabt.","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,False
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur nachfragen, ob Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen hatten oder ob Sie einen Zahnarzt aufsuchen mussten?
""""""","Ich musste zwar eine Füllung erneuern lassen, aber nichts Ernstes.","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,False
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"""""""
Ja
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,False
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur fragen, hatten Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen oder mussten Sie einen Zahnarzt aufsuchen?
""""""","""""""
ich habe Schmerzen im Kiefer
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie hatten einige Probleme mit Ihren Zähnen, seit Sie die Behandlung begonnen haben. Können Sie mir mehr dazu erzählen?
""""""","""""""
Ich habe an den meisten Tagen Zahnschmerzen, aber das ist alles.
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, haben Sie Schmerzen im Kiefer verspürt, möglicherweise im Zusammenhang mit den Problemen an Ihren Zähnen?
""""""","""""""
nein
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, haben Sie Schmerzen im Kiefer verspürt, möglicherweise im Zusammenhang mit den Problemen an Ihren Zähnen?
""""""","""""""
ja
""""""","more info on jaw pain - ""Can you tell me more about that?""",llm-fls-adherence@1.0.0,False
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"Ja, ich habe kürzlich starke Schmerzen im Kiefer gehabt und habe dem Zahnarzt erwähnt, dass ich mit der Medikamenteneinnahme begonnen habe.","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur fragen, hatten Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen oder mussten Sie einen Zahnarzt aufsuchen?
""""""","""""""
Ich hatte einige Füllungen, aber nichts Ernstes, obwohl der Zahnarzt sagte, dass ich vorsichtig sein muss, weil ich Bisphosphonate nehme.
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,"""""""
Ich habe einige Schmerzen im Kiefer, bin mir aber nicht sicher, ob sie mit der Behandlung zusammenhängen.
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,False
Seit Beginn der Behandlung haben Sie neue Probleme mit Ihren Zähnen entwickelt oder mussten Sie den Zahnarzt aufsuchen?,Ich war letzte Woche beim Zahnarzt wegen blutender Zähnefleisch.,"getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,False
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur nachfragen, ob Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen hatten oder ob Sie einen Zahnarzt aufsuchen mussten?
""""""","""""""
Ich versuche, besser für meine Zähne zu sorgen, indem ich regelmäßig putze und die Zwischenräume reinige, aber seit Beginn der Behandlung habe ich noch keine Verbesserung bemerkt.
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,False
"""""""
Also, da Sie jetzt mit der Einnahme Ihrer Medikamente begonnen haben, möchte ich nur fragen, hatten Sie seit Beginn der Behandlung irgendwelche Probleme mit Ihren Zähnen oder mussten Sie einen Zahnarzt aufsuchen?
""""""","""""""
ja
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,False
"""""""
Also, Sie erleben Schmerzen im Kiefer. Das kann bei der Einnahme von Bisphosphonaten besorgniserregend sein. Weiß Ihr Zahnarzt, dass Sie mit dieser Medikation begonnen haben?
""""""","""""""
ja
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur sichergehen: Weiß Ihr Zahnarzt, dass Sie mit der Bisphosphonatbehandlung begonnen haben?
""""""","""""""
nein
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
"""""""
Also, ich möchte nur fragen, weiß Ihr Zahnarzt, dass Sie mit der Bisphosphonatbehandlung begonnen haben?
""""""",Ich war letzte Woche beim Zahnarzt.,"getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,False
"""""""
Du warst also letzte Woche beim Zahnarzt. Hast du deinem Zahnarzt erwähnt, dass du mit der Bisphosphonatbehandlung begonnen hast?
""""""","""""""
ich habe vergessen, es ihr zu sagen
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
"""""""
Also, um das zu klären, Sie haben Schmerzen im Kiefer, aber Sie haben sich noch nicht bei Ihrem Zahnarzt dazu konsultieren lassen. Weiß Ihr Zahnarzt, dass Sie mit der Bisphosphonatbehandlung begonnen haben?
""""""","""""""
ich habe meinem Zahnarzt nichts erzählt
""""""","getting worse - ""Does your dentist know you have started bisphosphonate treatment?""",llm-fls-adherence@1.0.0,True
